338,70,0
228,95,0
313,23,0
341,18,0
368,18,0
338,660,0
406,445,0
276,628,0
395,407,0
333,4,0
339,436,0
292,435,0
339,97,0
229,628,0
7,591,0
310,562,0
102,562,0
326,610,0
268,16,0
127,625,0
187,236,0
387,655,0
338,463,0
22,419,0
229,256,0
176,628,0
236,311,0
326,313,0
201,259,0
84,322,0
84,122,0
315,596,0
150,18,0
326,70,0
17,378,0
257,216,0
295,486,0
333,329,0
116,602,0
206,477,0
1,510,0
14,216,0
296,144,0
327,308,0
292,259,0
84,0,0
339,286,0
248,88,0
333,116,0
338,617,0
1,256,0
170,102,0
338,364,0
84,644,0
339,241,0
19,216,0
406,23,0
290,373,0
386,256,0
92,628,0
381,108,0
348,13,0
406,257,0
187,296,0
211,632,0
315,44,0
315,257,0
406,431,0
295,449,0
406,227,0
282,91,0
348,632,0
361,216,0
200,337,0
338,305,0
286,18,0
284,562,0
68,510,0
44,628,0
339,245,0
144,337,0
333,383,0
339,154,0
369,452,0
290,508,0
323,311,0
374,421,0
315,480,0
395,401,0
149,102,0
295,66,0
327,186,0
290,433,0
315,252,0
94,91,0
295,277,0
338,104,0
374,222,0
97,108,0
234,625,0
296,514,0
338,547,0
151,102,0
398,150,0
315,495,0
201,562,0
339,221,0
339,160,0
173,206,0
53,38,0
352,91,0
318,108,0
279,337,0
235,562,0
308,578,0
290,77,0
327,281,0
318,472,0
211,147,0
406,230,0
292,515,0
223,562,0
144,378,0
338,309,0
333,119,0
290,234,0
339,126,0
326,575,0
348,89,0
82,297,0
339,191,0
340,450,0
195,147,0
315,573,0
295,157,0
339,119,0
327,541,0
51,379,0
78,297,0
406,659,0
374,346,0
338,248,0
327,365,0
374,582,0
348,600,0
365,632,0
281,108,0
338,298,0
47,602,0
168,628,0
248,55,0
36,108,0
238,437,0
395,516,0
292,185,0
294,632,0
95,661,0
306,628,0
374,436,0
295,26,0
295,551,0
248,379,0
70,510,0
406,119,0
82,628,0
285,102,0
292,281,0
37,574,0
263,16,0
173,437,0
8,379,0
255,450,0
317,102,0
195,628,0
290,364,0
34,492,0
376,436,0
348,348,0
295,452,0
295,53,0
8,661,0
339,93,0
326,350,0
339,296,0
323,18,0
341,337,0
327,315,0
185,16,0
208,16,0
302,628,0
338,214,0
197,259,0
4,115,0
138,562,0
397,38,0
368,632,0
51,28,0
404,628,0
127,647,0
